source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,x,y
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,5號,,,桃園市中壢區五權里1鄰中大新村5號,269438.710,2762019.380
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,6號,,,桃園市中壢區五權里1鄰中大新村6號,269438.420,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,7號,,,桃園市中壢區五權里1鄰中大新村7號,269433.640,2762019.680
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,8號,,,桃園市中壢區五權里1鄰中大新村8號,269433.340,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,9號,,,桃園市中壢區五權里1鄰中大新村9號,269427.670,2762019.970
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,10號,,,桃園市中壢區五權里1鄰中大新村10號,269427.370,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,11號,,,桃園市中壢區五權里1鄰中大新村11號,269422.000,2762020.270
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,12號,,,桃園市中壢區五權里1鄰中大新村12號,269422.000,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,13號,,,桃園市中壢區五權里1鄰中大新村13號,269415.730,2762021.170
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,14號,,,桃園市中壢區五權里1鄰中大新村14號,269415.730,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,15號,,,桃園市中壢區五權里1鄰中大新村15號,269410.360,2762020.870
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,16號,,,桃園市中壢區五權里1鄰中大新村16號,269409.760,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,17號,,,桃園市中壢區五權里1鄰中大新村17號,269404.390,2762020.870
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,18號,,,桃園市中壢區五權里1鄰中大新村18號,269404.090,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,19號,,,桃園市中壢區五權里1鄰中大新村19號,269398.120,2762021.170
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,20號,,,桃園市中壢區五權里1鄰中大新村20號,269397.820,2762012.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,21號,,,桃園市中壢區五權里1鄰中大新村21號,269389.760,2762020.570
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,22號,,,桃園市中壢區五權里1鄰中大新村22號,269389.760,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,23號,,,桃園市中壢區五權里1鄰中大新村23號,269383.790,2762020.870
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,24號,,,桃園市中壢區五權里1鄰中大新村24號,269383.790,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,25號,,,桃園市中壢區五權里1鄰中大新村25號,269377.230,2762021.170
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,26號,,,桃園市中壢區五權里1鄰中大新村26號,269377.230,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,27號,,,桃園市中壢區五權里1鄰中大新村27號,269370.660,2762020.870
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,28號,,,桃園市中壢區五權里1鄰中大新村28號,269370.660,2762012.810
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,29號,,,桃園市中壢區五權里1鄰中大新村29號,269364.390,2762021.760
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,30號,,,桃園市中壢區五權里1鄰中大新村30號,269364.390,2762012.810
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,31號,,,桃園市中壢區五權里1鄰中大新村31號,269357.520,2762021.470
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,32號,,,桃園市中壢區五權里1鄰中大新村32號,269356.930,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,33號,,,桃園市中壢區五權里1鄰中大新村33號,269350.960,2762021.470
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,34號,,,桃園市中壢區五權里1鄰中大新村34號,269350.660,2762012.810
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,35號,,,桃園市中壢區五權里1鄰中大新村35號,269344.390,2762021.170
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,36號,,,桃園市中壢區五權里1鄰中大新村36號,269344.090,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,37號,,,桃園市中壢區五權里1鄰中大新村37號,269337.820,2762021.760
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,38號,,,桃園市中壢區五權里1鄰中大新村38號,269337.230,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,39號,,,桃園市中壢區五權里1鄰中大新村39號,269331.860,2762022.060
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,40號,,,桃園市中壢區五權里1鄰中大新村40號,269331.860,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,41號,,,桃園市中壢區五權里1鄰中大新村41號,269326.180,2762022.060
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,42號,,,桃園市中壢區五權里1鄰中大新村42號,269324.990,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,43號,,,桃園市中壢區五權里1鄰中大新村43號,269319.620,2762021.760
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,44號,,,桃園市中壢區五權里1鄰中大新村44號,269319.020,2762012.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,45號,,,桃園市中壢區五權里1鄰中大新村45號,269446.470,2761980.870
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,46號,,,桃園市中壢區五權里1鄰中大新村46號,269446.170,2761971.920
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,47號,,,桃園市中壢區五權里1鄰中大新村47號,269440.500,2761981.170
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,48號,,,桃園市中壢區五權里1鄰中大新村48號,269440.340,2761972.360
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,49號,,,桃園市中壢區五權里1鄰中大新村49號,269434.380,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,50號,,,桃園市中壢區五權里1鄰中大新村50號,269434.380,2761972.360
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,51號,,,桃園市中壢區五權里1鄰中大新村51號,269429.300,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,52號,,,桃園市中壢區五權里1鄰中大新村52號,269429.000,2761972.660
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,53號,,,桃園市中壢區五權里1鄰中大新村53號,269423.930,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,54號,,,桃園市中壢區五權里1鄰中大新村54號,269423.630,2761972.960
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,55號,,,桃園市中壢區五權里1鄰中大新村55號,269418.850,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,56號,,,桃園市中壢區五權里1鄰中大新村56號,269417.960,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,57號,,,桃園市中壢區五權里1鄰中大新村57號,269413.780,2761982.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,58號,,,桃園市中壢區五權里1鄰中大新村58號,269413.480,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,59號,,,桃園市中壢區五權里1鄰中大新村59號,269408.410,2761982.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,60號,,,桃園市中壢區五權里1鄰中大新村60號,269407.810,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,61號,,,桃園市中壢區五權里1鄰中大新村61號,269403.330,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,62號,,,桃園市中壢區五權里1鄰中大新村62號,269402.740,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,63號,,,桃園市中壢區五權里1鄰中大新村63號,269397.360,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,64號,,,桃園市中壢區五權里1鄰中大新村64號,269397.360,2761973.850
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,65號,,,桃園市中壢區五權里1鄰中大新村65號,269390.200,2761981.020
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,66號,,,桃園市中壢區五權里1鄰中大新村66號,269389.900,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,67號,,,桃園市中壢區五權里1鄰中大新村67號,269385.420,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,68號,,,桃園市中壢區五權里1鄰中大新村68號,269384.830,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,69號,,,桃園市中壢區五權里1鄰中大新村69號,269379.450,2761982.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,70號,,,桃園市中壢區五權里1鄰中大新村70號,269379.450,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,71號,,,桃園市中壢區五權里1鄰中大新村71號,269373.480,2761982.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,72號,,,桃園市中壢區五權里1鄰中大新村72號,269373.480,2761972.660
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,73號,,,桃園市中壢區五權里1鄰中大新村73號,269367.810,2761982.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,74號,,,桃園市中壢區五權里1鄰中大新村74號,269367.220,2761973.260
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,75號,,,桃園市中壢區五權里1鄰中大新村75號,269362.440,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,76號,,,桃園市中壢區五權里1鄰中大新村76號,269361.840,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,77號,,,桃園市中壢區五權里1鄰中大新村77號,269356.770,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,78號,,,桃園市中壢區五權里1鄰中大新村78號,269356.770,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,79號,,,桃園市中壢區五權里1鄰中大新村79號,269351.990,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,80號,,,桃園市中壢區五權里1鄰中大新村80號,269351.700,2761973.260
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,81號,,,桃園市中壢區五權里1鄰中大新村81號,269346.320,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,82號,,,桃園市中壢區五權里1鄰中大新村82號,269345.730,2761972.960
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,83號,,,桃園市中壢區五權里1鄰中大新村83號,269340.050,2761982.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,84號,,,桃園市中壢區五權里1鄰中大新村84號,269340.050,2761973.550
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,85號,,,桃園市中壢區五權里1鄰中大新村85號,269334.080,2761981.910
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,86號,,,桃園市中壢區五權里1鄰中大新村86號,269334.080,2761973.260
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,87號,,,桃園市中壢區五權里1鄰中大新村87號,269328.700,2761982.060
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,88號,,,桃園市中壢區五權里1鄰中大新村88號,269327.810,2761973.400
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,89號,,,桃園市中壢區五權里1鄰中大新村89號,269323.330,2761981.760
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,90號,,,桃園市中壢區五權里1鄰中大新村90號,269322.430,2761973.700
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,91號,,,桃園市中壢區五權里1鄰中大新村91號,269318.250,2761982.660
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,92號,,,桃園市中壢區五權里1鄰中大新村92號,269317.660,2761973.400
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,93號,,,桃園市中壢區五權里1鄰中大新村93號,269312.280,2761982.060
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,94號,,,桃園市中壢區五權里1鄰中大新村94號,269311.690,2761973.400
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,95號,,,桃園市中壢區五權里1鄰中大新村95號,269306.910,2761982.360
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,96號,,,桃園市中壢區五權里1鄰中大新村96號,269306.610,2761973.700
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,97號,,,桃園市中壢區五權里1鄰中大新村97號,269446.600,2761959.670
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,98號,,,桃園市中壢區五權里1鄰中大新村98號,269446.600,2761952.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,99號,,,桃園市中壢區五權里1鄰中大新村99號,269440.930,2761960.270
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,100號,,,桃園市中壢區五權里1鄰中大新村100號,269440.630,2761952.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,101號,,,桃園市中壢區五權里1鄰中大新村101號,269434.660,2761960.270
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,102號,,,桃園市中壢區五權里1鄰中大新村102號,269433.770,2761952.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,103號,,,桃園市中壢區五權里1鄰中大新村103號,269428.990,2761960.270
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,104號,,,桃園市中壢區五權里1鄰中大新村104號,269428.390,2761952.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,105號,,,桃園市中壢區五權里1鄰中大新村105號,269424.220,2761960.570
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,106號,,,桃園市中壢區五權里1鄰中大新村106號,269423.020,2761952.510
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,107號,,,桃園市中壢區五權里1鄰中大新村107號,269418.250,2761960.270
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,108號,,,桃園市中壢區五權里1鄰中大新村108號,269417.950,2761952.210
桃園市政府,157689,TW,桃園市,中壢區,五權里,1,中大新村,109號,,,桃園市中壢區五權里1鄰中大新村109號,269412.870,2761960.270
