source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,20號,,,高雄市美濃區吉東里15鄰六寮20號,202691.400,2528968.001
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,21號,,,高雄市美濃區吉東里15鄰六寮21號,202672.840,2529039.400
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,22號,,,高雄市美濃區吉東里15鄰六寮22號,202726.658,2528926.228
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,22之1號,,,高雄市美濃區吉東里15鄰六寮22之1號,202691.378,2528892.495
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,23號,,,高雄市美濃區吉東里15鄰六寮23號,202630.411,2529039.663
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,24號,,,高雄市美濃區吉東里15鄰六寮24號,202721.726,2528872.785
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,25號,,,高雄市美濃區吉東里15鄰六寮25號,202615.835,2529016.480
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,26號,,,高雄市美濃區吉東里15鄰六寮26號,202667.440,2528988.096
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,26之1號,,,高雄市美濃區吉東里15鄰六寮26之1號,202647.060,2528983.460
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,26之5號,,,高雄市美濃區吉東里15鄰六寮26之5號,202684.512,2528915.702
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,27號,,,高雄市美濃區吉東里15鄰六寮27號,202610.899,2529024.852
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,28號,,,高雄市美濃區吉東里14鄰六寮28號,202457.832,2528885.982
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,28之2號,,,高雄市美濃區吉東里14鄰六寮28之2號,202454.278,2528917.562
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,29號,,,高雄市美濃區吉東里15鄰六寮29號,202618.496,2529051.447
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,30號,,,高雄市美濃區吉東里14鄰六寮30號,202417.027,2528911.219
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,32號,,,高雄市美濃區吉東里15鄰六寮32號,202720.820,2528741.410
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,33號,,,高雄市美濃區吉東里15鄰六寮33號,202579.603,2529014.198
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,35號,,,高雄市美濃區吉東里14鄰六寮35號,202560.580,2528990.234
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,35之3號,,,高雄市美濃區吉東里14鄰六寮35之3號,202552.788,2528944.107
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,37號,,,高雄市美濃區吉東里14鄰六寮37號,202513.600,2528986.430
高雄市政府,160248,TW,高雄市,美濃區,吉東里,14,六寮,37之1號,,,高雄市美濃區吉東里14鄰六寮37之1號,202518.760,2528978.740
高雄市政府,160248,TW,高雄市,美濃區,吉東里,15,六寮,55號,,,高雄市美濃區吉東里15鄰六寮55號,203156.440,2528705.700
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉安,100號,,,高雄市美濃區吉東里1鄰吉安100號,202657.080,2527499.400
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,10之36號,,,高雄市美濃區吉東里9鄰吉山10之36號,203326.130,2528500.620
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,40之5號,,,高雄市美濃區吉東里5鄰吉山40之5號,204125.110,2527727.410
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,1號,,,高雄市美濃區吉東里10鄰吉山1號,204169.580,2528470.740
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,2號,,,高雄市美濃區吉東里10鄰吉山2號,204179.821,2528509.343
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,2之1號,,,高雄市美濃區吉東里10鄰吉山2之1號,204152.442,2528563.644
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,2之10號,,,高雄市美濃區吉東里10鄰吉山2之10號,204126.570,2528514.221
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,2之20號,,,高雄市美濃區吉東里10鄰吉山2之20號,203988.190,2528543.990
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,2之6號,,,高雄市美濃區吉東里10鄰吉山2之6號,204161.490,2528499.530
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,3號,,,高雄市美濃區吉東里10鄰吉山3號,204089.200,2528426.580
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,3之3號,,,高雄市美濃區吉東里10鄰吉山3之3號,204114.508,2528423.400
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,4號,,,高雄市美濃區吉東里10鄰吉山4號,204078.549,2528391.950
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,5號,,,高雄市美濃區吉東里10鄰吉山5號,204114.867,2528384.882
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,6號,,,高雄市美濃區吉東里10鄰吉山6號,204065.639,2528303.321
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,6之1號,,,高雄市美濃區吉東里10鄰吉山6之1號,204049.233,2528343.184
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,7號,,,高雄市美濃區吉東里9鄰吉山7號,204096.575,2528281.203
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,8號,,,高雄市美濃區吉東里9鄰吉山8號,204144.360,2528264.581
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,8之11號,,,高雄市美濃區吉東里9鄰吉山8之11號,204264.691,2528373.354
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,8之12號,,,高雄市美濃區吉東里9鄰吉山8之12號,204624.470,2528209.000
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,8之15號,,,高雄市美濃區吉東里9鄰吉山8之15號,204228.314,2528227.265
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,8之5號,,,高雄市美濃區吉東里9鄰吉山8之5號,204197.442,2528212.955
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,9號,,,高雄市美濃區吉東里10鄰吉山9號,204033.750,2528276.867
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,10之2號,,,高雄市美濃區吉東里9鄰吉山10之2號,203858.240,2528305.960
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,10號,,,高雄市美濃區吉東里9鄰吉山10號,203882.200,2528317.360
高雄市政府,160248,TW,高雄市,美濃區,吉東里,10,吉山,10之1號,,,高雄市美濃區吉東里10鄰吉山10之1號,203865.960,2528306.930
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,10之20號,,,高雄市美濃區吉東里9鄰吉山10之20號,203609.570,2528423.460
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,10之22號,,,高雄市美濃區吉東里9鄰吉山10之22號,203515.300,2528475.090
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,11號,,,高雄市美濃區吉東里9鄰吉山11號,203941.364,2528334.174
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,11之1號,,,高雄市美濃區吉東里9鄰吉山11之1號,203916.420,2528352.420
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,12之1號,,,高雄市美濃區吉東里9鄰吉山12之1號,203911.630,2528292.510
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,12之2號,,,高雄市美濃區吉東里9鄰吉山12之2號,203900.310,2528295.080
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,12號,,,高雄市美濃區吉東里9鄰吉山12號,203927.154,2528311.284
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,13號,,,高雄市美濃區吉東里9鄰吉山13號,203884.237,2528274.383
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,13之1號,,,高雄市美濃區吉東里9鄰吉山13之1號,203840.448,2528268.878
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,13之3號,,,高雄市美濃區吉東里9鄰吉山13之3號,203869.821,2528252.883
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,15號,,,高雄市美濃區吉東里8鄰吉山15號,203954.198,2528248.870
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,16號,,,高雄市美濃區吉東里9鄰吉山16號,203992.767,2528239.309
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,17號,,,高雄市美濃區吉東里9鄰吉山17號,204010.145,2528231.996
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,17之8號,,,高雄市美濃區吉東里4鄰吉山17之8號,203537.540,2527930.380
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,18號,,,高雄市美濃區吉東里9鄰吉山18號,204041.635,2528203.700
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,19號,,,高雄市美濃區吉東里8鄰吉山19號,204069.331,2528170.872
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,20號,,,高雄市美濃區吉東里8鄰吉山20號,204091.111,2528124.185
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,21號,,,高雄市美濃區吉東里8鄰吉山21號,204030.150,2528173.938
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,21之1號,,,高雄市美濃區吉東里8鄰吉山21之1號,204010.452,2528179.575
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,21之2號,,,高雄市美濃區吉東里8鄰吉山21之2號,204014.606,2528178.574
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,21之3號,,,高雄市美濃區吉東里8鄰吉山21之3號,204020.050,2528177.429
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23號,,,高雄市美濃區吉東里9鄰吉山23號,203998.134,2528180.720
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之1號,,,高雄市美濃區吉東里9鄰吉山23之1號,203978.475,2528206.961
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之2號,,,高雄市美濃區吉東里9鄰吉山23之2號,203976.613,2528202.238
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之3號,,,高雄市美濃區吉東里9鄰吉山23之3號,203974.465,2528197.945
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之4號,,,高雄市美濃區吉東里9鄰吉山23之4號,203972.746,2528193.794
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之5號,,,高雄市美濃區吉東里9鄰吉山23之5號,203970.167,2528188.929
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之6號,,,高雄市美濃區吉東里9鄰吉山23之6號,203968.019,2528184.921
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之7號,,,高雄市美濃區吉東里9鄰吉山23之7號,203966.013,2528180.342
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,23之8號,,,高雄市美濃區吉東里9鄰吉山23之8號,203965.584,2528174.760
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,24號,,,高雄市美濃區吉東里9鄰吉山24號,203953.708,2528166.050
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉山,25號,,,高雄市美濃區吉東里9鄰吉山25號,203949.399,2528131.817
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,26號,,,高雄市美濃區吉東里8鄰吉山26號,203983.920,2528129.670
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,26之1號,,,高雄市美濃區吉東里8鄰吉山26之1號,203934.359,2528114.643
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,27號,,,高雄市美濃區吉東里8鄰吉山27號,203996.776,2528089.178
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,28號,,,高雄市美濃區吉東里8鄰吉山28號,204022.479,2528115.176
高雄市政府,160248,TW,高雄市,美濃區,吉東里,8,吉山,29號,,,高雄市美濃區吉東里8鄰吉山29號,204048.404,2528101.364
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,30號,,,高雄市美濃區吉東里7鄰吉山30號,203994.989,2528021.823
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,30之1號,,,高雄市美濃區吉東里7鄰吉山30之1號,204126.156,2527996.067
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,30之2號,,,高雄市美濃區吉東里7鄰吉山30之2號,204001.108,2527983.781
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,31號,,,高雄市美濃區吉東里7鄰吉山31號,203955.153,2528063.665
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,32號,,,高雄市美濃區吉東里7鄰吉山32號,203925.786,2528082.800
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,33號,,,高雄市美濃區吉東里7鄰吉山33號,203941.354,2528035.318
高雄市政府,160248,TW,高雄市,美濃區,吉東里,7,吉山,33之1號,,,高雄市美濃區吉東里7鄰吉山33之1號,203897.432,2528038.890
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,34號,,,高雄市美濃區吉東里6鄰吉山34號,203904.297,2528006.473
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,35號,,,高雄市美濃區吉東里6鄰吉山35號,203942.886,2528003.426
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,35之1號,,,高雄市美濃區吉東里6鄰吉山35之1號,203972.253,2528001.385
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,36號,,,高雄市美濃區吉東里6鄰吉山36號,203968.167,2527978.168
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,37號,,,高雄市美濃區吉東里6鄰吉山37號,203929.363,2527960.983
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,38號,,,高雄市美濃區吉東里6鄰吉山38號,203971.578,2527905.224
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,38之1號,,,高雄市美濃區吉東里6鄰吉山38之1號,204008.552,2527929.480
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,39號,,,高雄市美濃區吉東里6鄰吉山39號,204024.167,2527889.588
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,39之1號,,,高雄市美濃區吉東里6鄰吉山39之1號,204006.259,2527846.145
高雄市政府,160248,TW,高雄市,美濃區,吉東里,6,吉山,39之3號,,,高雄市美濃區吉東里6鄰吉山39之3號,204024.610,2527905.899
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,40號,,,高雄市美濃區吉東里5鄰吉山40號,204027.854,2527782.592
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,40之4號,,,高雄市美濃區吉東里5鄰吉山40之4號,204109.090,2527745.860
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,40之6號,,,高雄市美濃區吉東里5鄰吉山40之6號,204150.635,2527686.692
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,40之8號,,,高雄市美濃區吉東里5鄰吉山40之8號,204245.060,2527706.470
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,41號,,,高雄市美濃區吉東里5鄰吉山41號,203997.580,2527791.929
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,41之1號,,,高雄市美濃區吉東里5鄰吉山41之1號,203992.480,2527809.220
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,42號,,,高雄市美濃區吉東里5鄰吉山42號,203966.191,2527811.225
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,43號,,,高雄市美濃區吉東里5鄰吉山43號,203940.842,2527812.761
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,43之1號,,,高雄市美濃區吉東里5鄰吉山43之1號,203917.421,2527807.847
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,44號,,,高雄市美濃區吉東里5鄰吉山44號,203856.689,2527806.904
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,45號,,,高雄市美濃區吉東里5鄰吉山45號,203809.979,2527814.495
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,46號,,,高雄市美濃區吉東里5鄰吉山46號,203812.277,2527858.888
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,47號,,,高雄市美濃區吉東里5鄰吉山47號,203818.661,2527888.994
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,47之1號,,,高雄市美濃區吉東里5鄰吉山47之1號,203851.883,2527955.028
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,47之2號,,,高雄市美濃區吉東里5鄰吉山47之2號,203855.100,2527964.370
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,48號,,,高雄市美濃區吉東里5鄰吉山48號,203765.018,2527790.951
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,49號,,,高雄市美濃區吉東里5鄰吉山49號,203726.810,2527434.430
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,49之1號,,,高雄市美濃區吉東里5鄰吉山49之1號,203709.260,2527507.120
高雄市政府,160248,TW,高雄市,美濃區,吉東里,5,吉山,49之16號,,,高雄市美濃區吉東里5鄰吉山49之16號,203741.850,2527537.600
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,51號,,,高雄市美濃區吉東里4鄰吉山51號,203746.008,2527819.351
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,53號,,,高雄市美濃區吉東里4鄰吉山53號,203662.827,2527730.887
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,53之1號,,,高雄市美濃區吉東里4鄰吉山53之1號,203707.673,2527773.506
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,54號,,,高雄市美濃區吉東里4鄰吉山54號,203671.470,2527757.990
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,54之1號,,,高雄市美濃區吉東里4鄰吉山54之1號,203673.301,2527723.229
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,55號,,,高雄市美濃區吉東里4鄰吉山55號,203638.830,2527768.960
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,56號,,,高雄市美濃區吉東里4鄰吉山56號,203616.683,2527760.008
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,57號,,,高雄市美濃區吉東里4鄰吉山57號,203623.710,2527738.347
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,58號,,,高雄市美濃區吉東里4鄰吉山58號,203596.921,2527755.913
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,59號,,,高雄市美濃區吉東里4鄰吉山59號,203541.750,2527733.090
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,60號,,,高雄市美濃區吉東里4鄰吉山60號,203428.180,2527641.750
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,60之17號,,,高雄市美濃區吉東里4鄰吉山60之17號,203416.490,2527389.150
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,60之16號,,,高雄市美濃區吉東里4鄰吉山60之16號,203394.700,2527404.510
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,61號,,,高雄市美濃區吉東里4鄰吉山61號,203623.880,2527836.450
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,61之2號,,,高雄市美濃區吉東里4鄰吉山61之2號,203683.069,2527833.084
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,62號,,,高雄市美濃區吉東里4鄰吉山62號,203594.490,2527846.840
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,62之1號,,,高雄市美濃區吉東里4鄰吉山62之1號,203570.190,2527850.490
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之25號,,,高雄市美濃區吉東里3鄰吉山62之25號,203457.749,2527907.677
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之26號,,,高雄市美濃區吉東里3鄰吉山62之26號,203452.776,2527908.842
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之27號,,,高雄市美濃區吉東里3鄰吉山62之27號,203448.206,2527909.914
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之28號,,,高雄市美濃區吉東里3鄰吉山62之28號,203443.648,2527910.982
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之29號,,,高雄市美濃區吉東里3鄰吉山62之29號,203439.439,2527911.969
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之30號,,,高雄市美濃區吉東里3鄰吉山62之30號,203434.520,2527913.122
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之31號,,,高雄市美濃區吉東里3鄰吉山62之31號,203430.352,2527914.099
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之32號,,,高雄市美濃區吉東里3鄰吉山62之32號,203426.169,2527915.079
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之33號,,,高雄市美濃區吉東里3鄰吉山62之33號,203421.300,2527916.220
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,62之34號,,,高雄市美濃區吉東里3鄰吉山62之34號,203416.761,2527917.284
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,63號,,,高雄市美濃區吉東里4鄰吉山63號,203617.561,2527810.275
高雄市政府,160248,TW,高雄市,美濃區,吉東里,4,吉山,64號,,,高雄市美濃區吉東里4鄰吉山64號,203715.577,2527797.491
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,64號,,,高雄市美濃區吉東里3鄰吉山64號,203715.577,2527797.491
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,65號,,,高雄市美濃區吉東里3鄰吉山65號,203554.407,2527805.333
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,65之1號,,,高雄市美濃區吉東里3鄰吉山65之1號,203554.478,2527778.803
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,66號,,,高雄市美濃區吉東里3鄰吉山66號,203475.320,2527815.830
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,80號,,,高雄市美濃區吉東里3鄰吉山80號,203403.882,2527921.885
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,81號,,,高雄市美濃區吉東里3鄰吉山81號,203401.937,2527917.792
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,82號,,,高雄市美濃區吉東里3鄰吉山82號,203400.662,2527914.557
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,83號,,,高雄市美濃區吉東里3鄰吉山83號,203398.503,2527909.753
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,86號,,,高雄市美濃區吉東里3鄰吉山86號,203394.186,2527896.518
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,87號,,,高雄市美濃區吉東里3鄰吉山87號,203392.517,2527891.714
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,88號,,,高雄市美濃區吉東里3鄰吉山88號,203391.038,2527888.151
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,89號,,,高雄市美濃區吉東里3鄰吉山89號,203388.683,2527884.132
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,90號,,,高雄市美濃區吉東里3鄰吉山90號,203387.309,2527879.328
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,91號,,,高雄市美濃區吉東里3鄰吉山91號,203385.535,2527875.177
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,92號,,,高雄市美濃區吉東里3鄰吉山92號,203384.350,2527870.860
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,93號,,,高雄市美濃區吉東里3鄰吉山93號,203383.067,2527866.405
高雄市政府,160248,TW,高雄市,美濃區,吉東里,3,吉山,94號,,,高雄市美濃區吉東里3鄰吉山94號,203381.621,2527862.191
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,23之7號,,,高雄市美濃區吉東里1鄰吉頂23之7號,202836.670,2528311.430
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1號,,,高雄市美濃區吉東里1鄰吉頂1號,202804.276,2528015.836
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之28號,,,高雄市美濃區吉東里1鄰吉頂1之28號,202745.070,2527785.020
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之30號,,,高雄市美濃區吉東里1鄰吉頂1之30號,202750.370,2527823.520
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之4號,,,高雄市美濃區吉東里1鄰吉頂1之4號,202754.052,2527965.754
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之5號,,,高雄市美濃區吉東里1鄰吉頂1之5號,202795.337,2527958.573
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之6號,,,高雄市美濃區吉東里1鄰吉頂1之6號,202786.043,2527936.686
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之8號,,,高雄市美濃區吉東里1鄰吉頂1之8號,202848.781,2528021.699
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,1之9號,,,高雄市美濃區吉東里1鄰吉頂1之9號,202855.628,2528020.478
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,2號,,,高雄市美濃區吉東里1鄰吉頂2號,202896.987,2527921.891
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,2之3號,,,高雄市美濃區吉東里1鄰吉頂2之3號,202892.585,2527873.146
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,3號,,,高雄市美濃區吉東里1鄰吉頂3號,202889.407,2527955.119
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,3之1號,,,高雄市美濃區吉東里1鄰吉頂3之1號,202906.524,2527948.522
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,4號,,,高雄市美濃區吉東里1鄰吉頂4號,202930.308,2527915.515
高雄市政府,160248,TW,高雄市,美濃區,吉東里,1,吉頂,5號,,,高雄市美濃區吉東里1鄰吉頂5號,202900.443,2527972.791
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,6號,,,高雄市美濃區吉東里2鄰吉頂6號,202970.440,2527908.386
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,7號,,,高雄市美濃區吉東里2鄰吉頂7號,202961.397,2527927.733
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,8號,,,高雄市美濃區吉東里2鄰吉頂8號,202999.540,2527909.119
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,9號,,,高雄市美濃區吉東里2鄰吉頂9號,202987.562,2527941.660
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,10號,,,高雄市美濃區吉東里2鄰吉頂10號,203056.804,2527903.537
高雄市政府,160248,TW,高雄市,美濃區,吉東里,9,吉頂,10之23號,,,高雄市美濃區吉東里9鄰吉頂10之23號,203532.350,2528413.110
高雄市政府,160248,TW,高雄市,美濃區,吉東里,2,吉頂,11號,,,高雄市美濃區吉東里2鄰吉頂11號,203062.428,2527947.270
